activity,body_acc_x,body_acc_y,body_acc_z,body_gyro_x,body_gyro_y,body_gyro_z,total_acc_x,total_acc_y,total_acc_z
1,-0.05419358,-0.2972065,-0.1145696,-1.496866,-0.4311453,-0.741978,0.9409052,-0.5481137,-0.1584662
1,-0.07167996,-0.4153047,-0.1401094,-0.9750643,-0.4863742,-0.8835524,0.9234327,-0.665895,-0.1836372
1,0.1116593,-0.3783783,-0.1960158,-0.2800458,0.1750186,-0.7425729,1.106813,-0.6286532,-0.2392212
1,0.4334716,-0.2910414,-0.2345534,0.08855668,1.121366,-0.5008169,1.428695,-0.5410226,-0.277489
1,0.6551704,-0.2294168,-0.2273159,0.08225577,1.615533,-0.2848062,1.650505,-0.4791423,-0.270042
1,0.3861073,-0.05721673,-0.1239033,-0.1451644,1.663593,-0.0581167,1.381614,-0.3067352,-0.1664874
1,-0.06486491,0.1665097,-0.003714564,-0.6726763,1.34115,0.01149122,0.9308928,-0.08285392,-0.0462279
1,-0.1811297,0.186627,0.05858602,-0.9777022,0.8249875,0.06182909,0.8149614,-0.06262874,0.01607356
1,-0.2738548,0.1150429,0.02072822,-0.9419123,0.7812995,0.22077,0.7226409,-0.1341416,-0.02184775
1,-0.3800242,0.1031494,-0.03431089,-0.9662914,1.100733,0.3409821,0.6169294,-0.1459905,-0.07700865
1,-0.2967405,0.02452912,0.0428679,-0.8629998,1.24071,0.3918634,0.7007032,-0.2245852,-4.94E-06
1,-0.3371562,-0.04506268,0.09988193,-0.7402801,1.316234,0.2848357,0.6607892,-0.2941665,0.05678601
1,-0.3820029,-0.01635881,0.1234611,-0.5743674,1.115571,0.09233452,0.6164365,-0.2654658,0.08010155
1,-0.3437966,0.0144918,0.2123608,-0.2720003,0.5964784,-0.03009712,0.6551102,-0.234632,0.1687066
1,-0.3913407,0.06526604,0.2387593,-0.1844418,0.2039938,-0.08200643,0.6079888,-0.1838871,0.1947913
1,-0.3159344,0.1414629,0.2155929,-0.1723884,-0.01709108,-0.009536644,0.6837563,-0.1077289,0.1713051
1,-0.2012172,0.1717268,0.1683239,-0.1965921,0.04158605,0.02531756,0.7987597,-0.07750673,0.1237228
1,-0.1521949,0.1525125,0.1413119,-0.2887212,0.1952686,-0.06306418,0.8479842,-0.09675818,0.09641428
1,-0.1008911,0.09029145,0.177937,-0.3307019,0.1338332,-0.1422004,0.8994023,-0.1590042,0.1327678
1,-0.02726615,0.0225169,0.1912802,-0.377726,-0.1466752,-0.1905266,0.9730533,-0.2267865,0.1458719
1,0.238391,0.02173632,0.2181332,-0.286513,-0.5050771,-0.08274823,1.238653,-0.2275554,0.1725258
1,0.5132751,0.07631906,0.2242543,-0.1712407,-0.2022684,0.05345003,1.513408,-0.1729412,0.1784962
1,0.5598534,0.1418341,0.2195562,-0.1192087,0.5808781,0.02205376,1.55981,-0.1073733,0.1737037
1,0.4526391,0.1394931,0.2622249,-0.1971452,0.8382491,0.112388,1.452402,-0.1096367,0.2163422
1,0.3561079,-0.07450445,0.2204064,-0.3579493,0.5156617,0.3740454,1.355686,-0.3235284,0.1745655
1,0.3710142,-0.3909304,0.07527097,-0.0015457,0.2133157,0.4994122,1.370437,-0.6398228,0.02954956
1,0.2197753,-0.4313435,-0.06072555,0.5431907,0.6654374,0.3975852,1.21909,-0.6800919,-0.1062486
1,-0.1477556,-0.1965359,-0.02696607,0.6111089,0.9626765,0.1792374,0.851508,-0.4451468,-0.07221671
1,-0.3193465,-0.05206081,0.05540489,0.2499452,-0.05604335,0.07697424,0.6799203,-0.3005555,0.01049378
1,-0.08108913,-0.007522979,-0.04329361,-0.3613886,-0.8935305,0.2698151,0.9182232,-0.2559294,-0.08780401
1,0.2500459,0.08314463,-0.1177766,-0.7875081,-0.6637612,0.4724292,1.249436,-0.1652013,-0.1618314
1,0.2319299,0.07858897,-0.1350759,-0.9358334,-0.5037523,0.2928994,1.23143,-0.169721,-0.1786289
1,0.0678692,-0.0630361,-0.1163526,-0.7727533,-0.7966712,0.07342902,1.067517,-0.3113301,-0.1593685
1,-0.06436781,-0.1999251,0.02924278,-0.264974,-0.9959545,0.05360723,0.9354715,-0.4482222,-0.01320996
1,-0.2164763,-0.274811,0.04769029,0.09229665,-1.0287,-0.1424616,0.7835933,-0.5231353,0.005820936
1,-0.1989093,-0.2042904,-0.008158233,0.2884305,-0.9757348,-0.2602246,0.8014199,-0.4526751,-0.04942632
1,-0.2231755,-0.03709631,0.005986177,0.3874755,-0.7262434,-0.08588263,0.77743,-0.2855828,-0.0346647
1,-0.3211007,0.04141378,-0.03236373,0.3599897,-0.7754952,0.03967718,0.6797841,-0.2072187,-0.07238425
1,-0.2317232,0.1126871,-0.04346115,0.3404839,-0.8566255,0.2099329,0.7694297,-0.1361326,-0.08284169
1,-0.1389621,0.1884976,-0.06500666,0.1723433,-0.4951986,0.3109071,0.8624346,-0.060543,-0.1037419
1,-0.05881522,0.1978544,-0.09613211,0.06194887,-0.2816191,0.2869853,0.9427926,-0.05143043,-0.1342218
1,-0.02685675,0.2393456,-0.04990407,0.03645272,-0.1151507,0.4494819,0.9749257,-0.01019451,-0.08735349
1,-0.1238572,0.2286616,-0.02897208,-0.07507079,-0.1144599,0.528738,0.8780623,-0.02113243,-0.0657913
1,-0.1320039,0.187885,-0.01814609,-0.07266166,-0.3149368,0.4941694,0.8700131,-0.06214924,-0.05434843
1,-0.1026877,0.166521,-0.03918827,-0.07863427,-0.2374047,0.5135438,0.8993843,-0.08372959,-0.07478927
1,-0.05372645,0.04954765,-0.09763111,-0.01020327,-0.2072586,0.380663,0.9483552,-0.2008877,-0.1326487
1,0.1270183,-0.0360137,-0.1452547,0.2358032,0.2686862,0.01963529,1.128987,-0.2867148,-0.1791767
1,0.1371942,-0.003773064,-0.08075052,0.2027163,-0.02035841,-0.2236591,1.139051,-0.2545591,-0.1141716
1,0.1792836,0.09452439,0.03380849,0.1290065,-0.378248,-0.4345577,1.181006,-0.1563181,0.00085122
1,0.2230182,0.1350616,0.07016427,0.04727639,-0.6430914,-0.515833,1.224591,-0.1158084,0.03763363
1,0.2732341,0.1299916,-0.02171187,-0.1126448,-0.5435998,-0.4076485,1.274656,-0.1208736,-0.05385013
1,0.2757515,0.09662442,-0.1648416,-0.5605203,-0.3250029,-0.3719704,1.277033,-0.1541997,-0.1966202
1,0.1827742,0.004061259,-0.1850985,-1.093309,-0.4781104,-0.4714034,1.18394,-0.246683,-0.2165532
1,-0.004780786,-0.1575007,-0.1533107,-1.251691,-0.5434934,-0.5759995,0.9963026,-0.4081276,-0.1844834
1,-0.1111189,-0.3578097,-0.1835857,-0.8484908,-0.4517139,-0.7582063,0.8899173,-0.6082893,-0.2145248
1,0.04211123,-0.4072419,-0.24082,-0.3347126,0.1747356,-0.7733353,1.043133,-0.6575597,-0.2715803
1,0.2938677,-0.369881,-0.291117,0.01274186,1.301047,-0.5682362,1.294905,-0.620042,-0.321761
1,0.4382727,-0.3682777,-0.2301392,0.2529345,1.59898,-0.3614506,1.439362,-0.6183066,-0.260738
1,0.4063619,-0.2473859,-0.09995232,0.1501683,1.263506,-0.1442525,1.407555,-0.4973247,-0.1305843
1,0.1741206,-0.01105208,-0.03875062,-0.184806,1.007573,-0.03066219,1.175484,-0.2609543,-0.06949696
1,-0.08017185,0.1761164,-0.02307312,-0.5607529,0.6229895,0.03739972,0.9214359,-0.07380513,-0.05401306
1,-0.1618975,0.2054463,-0.03863853,-0.8513599,0.7558739,0.174279,0.8400271,-0.04454343,-0.06984715
1,-0.2127944,0.1269758,-0.04963026,-0.7564494,1.278264,0.2435826,0.7895079,-0.1231192,-0.08117817
1,-0.3270795,0.08711079,-0.003040536,-0.6647243,1.229551,0.2733694,0.6756462,-0.1631154,-0.03499421
1,-0.3447857,0.05887202,0.05206048,-0.7376754,1.122894,0.2323536,0.6583909,-0.1915031,0.01963959
1,-0.3419974,0.01142134,0.1102055,-0.559007,0.9572538,0.07920808,0.6616377,-0.2391152,0.07726303
1,-0.3886658,0.01277446,0.1818559,-0.3635749,0.4061687,-0.01319786,0.6154158,-0.2379325,0.1483472
1,-0.3305776,0.04886304,0.2221992,-0.2270917,0.1252111,-0.007283657,0.6739195,-0.2020212,0.1880916
1,-0.2654438,0.09322101,0.2158899,-0.01182552,0.04668574,0.01349015,0.7394211,-0.1578444,0.181165
1,-0.2452926,0.1316084,0.1966613,0.08174702,0.04631081,-0.02036743,0.7598793,-0.1196375,0.1613146
1,-0.1823335,0.1206109,0.1929838,0.135591,0.1023211,-0.1208195,0.823075,-0.1308093,0.1570232
1,-0.1454102,0.05197733,0.1729787,0.08079789,-0.008719716,-0.2638536,0.8601579,-0.1996047,0.1364235
1,-0.05206681,-0.001776664,0.156761,-0.06292615,-0.1359803,-0.35756,0.953581,-0.2535046,0.1196402
1,0.1858608,0.05109979,0.1785363,-0.02908304,-0.4192384,-0.2312807,1.19151,-0.2007568,0.1408867
1,0.4856919,0.1375132,0.1916446,0.003312078,-0.3521605,-0.0254681,1.491275,-0.1144534,0.1535111
1,0.6311412,0.1652425,0.2244412,0.02928624,0.6123063,0.03981777,1.636612,-0.08681182,0.1858761
1,0.4784245,0.1677451,0.290251,0.07665436,1.409405,0.06382586,1.483766,-0.08436884,0.2513151
1,0.3578351,-0.006086725,0.2838538,0.07825186,1.126601,0.1977705,1.36306,-0.2582268,0.2446175
1,0.3247974,-0.3621892,0.09196957,0.2976795,0.6710486,0.3928772,1.32994,-0.6143223,0.05251233
1,0.07803653,-0.4573945,-0.1266589,0.6486751,0.7728014,0.3222787,1.083145,-0.709499,-0.1662546
1,-0.2018443,-0.2240569,-0.03890954,0.7436134,0.3397867,0.01282195,0.8032836,-0.4761301,-0.07856599
1,-0.2590491,-0.02963056,0.07163591,0.438022,-0.5657202,-0.1253567,0.7461462,-0.2816859,0.0319889
1,-0.03507578,0.04222527,-0.0790027,-0.04569727,-0.9750555,-0.08652161,0.9702225,-0.2098322,-0.1185759
1,0.1932232,0.07156525,-0.09333255,-0.4456927,-0.9228408,0.003279525,1.198651,-0.1805137,-0.1327735
1,0.02283945,0.04507535,0.002513811,-0.6721461,-0.5802726,0.06298352,1.028424,-0.2070406,-0.03674385
1,-0.1654455,-0.0571457,-0.00439757,-0.5399421,-1.033647,0.1240397,0.8403219,-0.3093108,-0.04342744
1,-0.1009565,-0.1509447,0.007571281,-0.2206026,-1.546061,0.213392,0.905016,-0.4031709,-0.03119074
1,-0.1385958,-0.1359159,-0.0297285,0.1046016,-0.8632747,0.1277434,0.8675959,-0.3882186,-0.06818636
1,-0.1869159,-0.0969835,-0.04970901,0.4765439,-0.539717,0.07560564,0.8195004,-0.3493834,-0.08783065
1,-0.1716959,-0.06558127,-0.01781868,0.5586157,-0.5151517,0.1274871,0.8349415,-0.3181032,-0.0555769
1,-0.2180786,0.08265609,-0.0414008,0.4641779,-0.5697829,0.06756535,0.7887668,-0.170014,-0.07877314
1,-0.1429966,0.2422415,-0.04857003,0.4135816,-0.8902824,0.07285707,0.8640344,-0.01059934,-0.08553847
1,-0.05718609,0.2452209,-0.07032249,0.1912995,-0.4477999,0.1657355,0.9500007,-0.007803735,-0.1068738
1,-0.1092358,0.2379906,-0.04732954,0.03675941,-0.1713207,0.3433393,0.8980728,-0.01521796,-0.08345535
1,-0.127501,0.2900233,0.01304608,0.01334121,-0.3090386,0.5469171,0.8798926,0.036644,-0.02265023
1,-0.1145707,0.2713076,-0.01332188,-0.04934023,-0.3173408,0.5993632,0.8928677,0.01778391,-0.04858735
1,-0.102543,0.2208866,-0.01908637,-0.02063699,-0.4702881,0.6312694,0.904897,-0.03274299,-0.05392135
1,-0.04868957,0.1747222,-0.04566787,0.05620021,-0.3499736,0.6121595,0.9587063,-0.07896462,-0.08007471
1,0.01000379,0.1064673,-0.1158894,0.1755301,-0.1421861,0.5085318,1.01731,-0.1472214,-0.1498736
1,0.04704246,0.05944942,-0.1316639,0.3012842,0.1661069,0.3594285,1.054216,-0.1941827,-0.1652356
1,0.07844614,0.00560341,-0.124931,0.3273166,0.3505353,0.1000015,1.085448,-0.2479136,-0.1581069
1,0.08527982,-0.01516217,-0.05692448,0.3232014,-0.2092625,-0.1315053,1.092078,-0.2685082,-0.08972711
1,0.06878302,0.06593782,0.03501084,0.2607147,-0.807117,-0.2604903,1.075352,-0.1871853,0.002555427
1,0.1195518,0.1267629,0.02148017,0.1409947,-0.9197666,-0.3002432,1.125873,-0.126088,-0.01065423
1,0.2103836,0.09540215,-0.07927349,-0.1306478,-0.5883301,-0.3620994,1.216446,-0.1571272,-0.1111119
1,0.2395359,0.006325742,-0.1625405,-0.6871798,-0.4583207,-0.5936003,1.245339,-0.2458325,-0.1941088
1,0.1546304,-0.1280023,-0.1785816,-1.189309,-1.082297,-0.7617292,1.160184,-0.3797425,-0.2099102
1,-8.48E-05,-0.2598152,-0.1776557,-1.184857,-1.434998,-0.7127656,1.005238,-0.5110984,-0.2087818
1,-0.005121133,-0.3585884,-0.2310596,-0.6303076,-0.4812898,-0.6333554,0.9999935,-0.6093894,-0.2620277
1,0.4249666,-0.3651249,-0.2922603,0.3716342,1.762211,-0.4371594,1.429742,-0.6149622,-0.3230805
1,0.4855513,-0.3205304,-0.170051,0.4147229,1.604601,-0.2768896,1.490214,-0.5699258,-0.2009012
1,0.2578035,-0.1635955,-0.04962641,0.2198449,1.233032,-0.1017704,1.262414,-0.4125979,-0.08058513
1,0.007525679,0.06956972,-0.01024854,-0.2710275,0.5297078,0.07501155,1.012156,-0.1790973,-0.04139448
1,-0.07854876,0.1386095,-0.05735384,-0.562926,0.2346359,0.1803485,0.9261775,-0.1097795,-0.08876209
1,-0.1105052,0.08774353,-0.06638075,-0.4272458,0.7783102,0.2374132,0.8943861,-0.1604178,-0.09812229
1,-0.1699104,0.06376847,-0.03814869,-0.3414648,1.342335,0.2679429,0.8352049,-0.1842073,-0.07029115
1,-0.2983646,0.03628874,0.02515919,-0.3021897,1.442238,0.1922198,0.707021,-0.2115371,-0.007448033
1,-0.3794027,0.02196599,0.1501248,-0.1860071,1.252056,0.03495068,0.6262832,-0.2257405,0.1169952
1,-0.359295,0.05394604,0.1663174,-0.1490162,0.8784075,-0.04752948,0.6467017,-0.1936681,0.1326175
1,-0.3674398,0.09243976,0.1628265,-0.0335513,0.2545528,-0.01671172,0.6388579,-0.1551049,0.1285209
1,-0.356454,0.1404504,0.2173408,0.09683809,-0.05968626,0.04193022,0.650116,-0.1070423,0.1824072
1,-0.2863262,0.1976331,0.1771348,0.0863559,0.09994822,0.09171685,0.7204706,-0.04981808,0.1415634
1,-0.2484114,0.1946158,0.1723088,0.1488439,0.06163555,0.04546092,0.758553,-0.05279495,0.1361025
1,-0.2068912,0.154507,0.1800902,0.2090865,-0.01288177,-0.1145796,0.8001713,-0.09285526,0.1432624
1,-0.1440215,0.1270503,0.1261325,0.05945014,0.02917564,-0.2726711,0.8630629,-0.120247,0.0887063
1,-0.09213102,0.06277801,0.1681116,-0.09177715,-0.1537186,-0.3646524,0.9148956,-0.1844323,0.1301182
1,0.09473595,0.01958002,0.2127839,-0.07818674,-0.3006399,-0.2942946,1.101626,-0.2275183,0.1742619
1,0.3584996,0.06182714,0.2327217,-0.01765977,-0.09299381,-0.1113985,1.365181,-0.1851334,0.1937182
1,0.4363542,0.123257,0.267009,0.000107854,0.4862834,0.03684191,1.442772,-0.1235396,0.2275803
1,0.4542981,0.1545829,0.2858841,-0.06638903,0.9409468,0.1597839,1.460422,-0.09202106,0.2460964
1,0.5231789,0.0508158,0.3349464,-0.0737024,0.563716,0.3534413,1.529003,-0.1955635,0.2948766
1,0.5074111,-0.2160659,0.2146332,0.2674513,0.1637443,0.5664507,1.512957,-0.4621879,0.1743684
1,0.4015319,-0.3837343,0.03148575,0.7659975,0.7188732,0.3441991,1.406845,-0.6295743,-0.008879966
1,0.1021593,-0.2625903,0.08632614,0.8507596,0.9208268,-0.09329605,1.107305,-0.508139,0.04595445
1,-0.3006278,-0.02778206,0.110775,0.4549823,-0.1484824,-0.01180295,0.704421,-0.2730458,0.07048982
1,-0.3256551,0.1326106,0.006285142,-0.06231173,-1.00124,0.2335719,0.6793605,-0.112382,-0.03382398
1,-0.0349205,0.1944145,-0.08561679,-0.6244802,-0.7604235,0.3147227,0.9701091,-0.05031905,-0.125465
1,0.1023678,0.1226068,-0.1716713,-1.049639,-0.4875022,0.2983288,1.107447,-0.1218725,-0.2111825
1,0.0644671,0.001287358,-0.1209093,-1.002777,-0.7229751,0.1253799,1.069627,-0.242936,-0.1600196
1,-0.03091687,-0.1194834,-0.01122825,-0.6522703,-0.7490323,0.09642362,0.9743576,-0.3634471,-0.0498859
1,-0.1570707,-0.2426868,0.007571601,-0.2016313,-0.768351,-0.02875817,0.848348,-0.486391,-0.03059009
1,-0.2490039,-0.2023543,0.04891328,0.2357704,-1.051638,-0.2588866,0.7565816,-0.4458083,0.01128576
1,-0.302749,-0.1111796,0.05352178,0.4907558,-0.9473181,-0.1059195,0.7030141,-0.3544026,0.01646377
1,-0.2938797,-0.06914315,-0.0061069,0.71492,-0.8907287,0.05542655,0.7120566,-0.312162,-0.04256221
1,-0.2215164,0.04144707,-0.02943898,0.8359805,-0.8679487,0.1309396,0.7845741,-0.2013974,-0.0652614
1,-0.1083862,0.1032242,-0.08875296,0.6780975,-0.4074493,0.2201184,0.897828,-0.1394746,-0.1239171
1,-0.03039714,0.1895152,-0.1179604,0.4954613,-0.2490111,0.2524898,0.9759034,-0.05306138,-0.1524477
1,-0.08673833,0.289895,-0.0566799,0.3046792,-0.3395478,0.443615,0.9196091,0.04742635,-0.09047954
1,-0.1177538,0.2423911,-0.02246256,0.116871,-0.3533385,0.4904458,0.8886001,2.83E-05,-0.05557041
1,-0.06983073,0.2253815,-0.01064742,0.1537159,-0.28839,0.3744016,0.9364875,-0.01686456,-0.04306396
1,-0.0653898,0.1870104,-0.008584218,0.2211003,-0.07345451,0.3375402,0.9408491,-0.0550972,-0.04031283
1,-0.04829697,0.1006853,-0.01193022,0.2239604,0.006089168,0.1844028,0.9578188,-0.1412536,-0.04297653
1,-0.02217841,0.1055002,-0.02869036,0.2523828,0.04032587,0.1082291,0.983771,-0.136235,-0.0590621
1,0.006033699,0.1085143,-0.07851799,0.1537689,0.008804466,0.1286886,1.011775,-0.1329793,-0.1082255
1,0.08168838,0.1302796,-0.07596603,-0.01522223,-0.09744561,-0.000217604,1.087185,-0.1109323,-0.1050234
1,0.1577813,0.1390108,-0.02461007,-0.08569875,-0.3999175,-0.2003833,1.163,-0.1018767,-0.0530355
1,0.25028,0.08339473,0.01509627,-0.02004089,-0.9080971,-0.3698867,1.255199,-0.1571232,-0.01271813
1,0.3345676,0.05928983,-0.005196412,0.1563381,-0.7782539,-0.3650521,1.339177,-0.1808123,-0.03242157
1,0.3303462,0.08302318,-0.09230182,0.181577,-0.2956951,-0.3386399,1.334653,-0.156617,-0.1189601
1,0.2220671,0.1028234,-0.1444524,-0.2860036,-0.1725496,-0.4691982,1.226094,-0.1363095,-0.1705689
1,0.01555487,-0.03216206,-0.1446978,-1.077566,-0.4532302,-0.5286488,1.019337,-0.2707433,-0.1703027
1,-0.1055533,-0.2734041,-0.153183,-1.304512,-0.9627418,-0.5487986,0.8980226,-0.5113937,-0.178313
1,0.03073197,-0.4243138,-0.2222856,-0.7101583,-0.7818499,-0.6067096,1.034139,-0.6616844,-0.2469841
1,0.2733654,-0.4889775,-0.2995652,-0.05681268,0.1841898,-0.588545,1.276638,-0.7257223,-0.3238837
1,0.434269,-0.4729815,-0.2722224,0.458131,1.219059,-0.5418185,1.437447,-0.7091183,-0.2962226
1,0.4108917,-0.3324403,-0.1699576,0.8098332,1.634805,-0.4159025,1.414031,-0.5680109,-0.1937113
1,0.2044716,-0.0591949,-0.04535927,0.6564136,1.214846,-0.1668012,1.207642,-0.2942587,-0.06894435
1,-0.004489929,0.1817967,0.005308691,0.2024382,0.9348214,0.03591264,0.9987912,-0.05282623,-0.01818643
1,-0.1447698,0.2549273,-0.04413226,-0.3504607,0.7374596,0.1455331,0.8587012,0.02068476,-0.06761276
1,-0.2203814,0.2614814,-0.04685023,-0.7931157,0.5437499,0.2588145,0.7833494,0.02757181,-0.07038736
1,-0.2398154,0.185939,-0.02453503,-0.7798047,0.9434148,0.3634601,0.7642307,-0.04767004,-0.04819659
1,-0.2868051,0.05438509,-0.003516159,-0.7003547,1.068776,0.3803903,0.7175953,-0.1789436,-0.02736638
1,-0.3330425,-0.04045761,0.1328914,-0.4251943,0.8686417,0.1162804,0.6721125,-0.2732637,0.1084929
1,-0.3606155,-0.04422509,0.1484429,-0.1618228,0.2759429,0.01822204,0.6449038,-0.2767877,0.1237016
1,-0.3499657,-0.04792423,0.1958758,-0.005747928,0.09297353,0.02095606,0.6558856,-0.2802573,0.1707605
1,-0.3111923,-0.01522919,0.1847014,0.2310482,0.1304676,0.0142841,0.6949422,-0.2473485,0.1591928
1,-0.2359937,0.09231752,0.1293326,0.2722867,0.01455918,0.004783856,0.7703613,-0.139604,0.1034229
1,-0.2075358,0.1444432,0.1433895,0.1887948,0.008735969,-0.003898486,0.7989667,-0.08729391,0.1170812
1,-0.2016852,0.1185158,0.1762264,0.1643353,-0.3694433,-0.04144139,0.8048849,-0.1130446,0.1495303
1,-0.02878363,0.06996707,0.1892212,0.1180931,-0.5626516,-0.08292144,0.9777701,-0.1614179,0.1621565
1,0.2297987,0.0361445,0.188119,0.1298758,-0.2923075,-0.1032891,1.236254,-0.1950621,0.1607139
1,0.4408482,0.1139892,0.1650816,0.1866869,0.1090408,-0.07948114,1.447135,-0.1170331,0.1373727
1,0.4805675,0.2609064,0.2030134,0.1756071,0.7276133,-0.02779942,1.486636,0.03007839,0.1750448
1,0.3339163,0.2955115,0.3031349,0.01248394,0.8854084,0.06857392,1.339743,0.06489581,0.2749583
1,0.2741659,0.121048,0.3490806,-0.1857327,0.3212861,0.3162745,1.279751,-0.1093268,0.3207581
1,0.3681323,-0.2211032,0.2004817,-0.06509377,-0.316189,0.7634228,1.373493,-0.4512031,0.172086
1,0.4103003,-0.5467394,-0.06770276,0.4516208,-0.3305099,0.9946196,1.41547,-0.7765369,-0.09609148
1,0.1838056,-0.5901155,-0.1052306,1.028253,0.3992337,0.4759061,1.188835,-0.8196041,-0.1335341
1,-0.2388486,-0.3065041,0.03336631,1.132218,0.770183,-0.08809953,0.7660991,-0.535704,0.005218627
1,-0.4119426,0.003163239,0.05415075,0.721175,-0.2280646,0.1575244,0.5929775,-0.2257882,0.02622239
1,-0.1469072,0.08728403,-0.01628612,0.291668,-1.349124,0.4155243,0.8580229,-0.1414662,-0.04393592
1,0.1296693,0.02050275,-0.09090996,-0.1248785,-0.9746969,0.3013254,1.134633,-0.2080906,-0.1182267
1,0.06458553,-0.05248498,-0.08350462,-0.4037271,-0.6540753,0.3152235,1.069602,-0.2809613,-0.1104408
1,-0.02314633,-0.125021,-0.04412719,-0.1675412,-1.131364,0.132364,0.981943,-0.3534184,-0.0706438
1,-0.08076397,-0.17372,-0.03709957,0.1764456,-0.9454058,-0.1353204,0.9244179,-0.4020785,-0.0631647
1,-0.3154256,-0.184886,0.02260113,0.4750878,-0.901547,-0.23734,0.6898632,-0.4132501,-0.002986192
1,-0.3377009,-0.1696031,0.01354061,0.8063463,-1.104744,-0.3898857,0.6676977,-0.398023,-0.01154625
1,-0.2098783,-0.02070789,-0.05486581,0.7744979,-0.8306885,-0.2118345,0.7956183,-0.2492379,-0.07943249
1,-0.1903059,0.1502035,-0.0759884,0.6824033,-0.9279179,0.03444718,0.8152633,-0.0784908,-0.1000192
1,-0.05399521,0.1422454,-0.1213894,0.6751105,-0.7599369,0.07832995,0.9516127,-0.08666055,-0.1448743
1,-0.004869814,0.1427429,-0.1095648,0.4628855,-0.1957118,0.265481,1.000739,-0.08641162,-0.1325011
1,-0.03933457,0.2202522,-0.0800814,0.3699642,-0.1031513,0.3079179,0.966238,-0.009176493,-0.1024735
1,0.01876673,0.1999891,-0.09566958,0.3569872,-0.1262539,0.30302,1.024267,-0.02972752,-0.1175281
1,-0.06378434,0.1526375,-0.04007887,0.2906503,-0.2344162,0.3676643,0.9416098,-0.07736907,-0.06141946
1,-0.1089948,0.1560327,-0.002085742,0.320329,-0.2764895,0.3064952,0.8962602,-0.07425566,-0.02292753
1,-0.05139362,0.1367357,-0.03167349,0.3183641,-0.2316002,0.2826654,0.9536886,-0.09381784,-0.05203721
1,-0.06400742,0.118873,-0.07261244,0.3574078,-0.1130169,0.203723,0.9408673,-0.1119222,-0.09252001
1,-0.02772165,0.1075641,-0.1201708,0.430003,0.2770085,0.1735995,0.9769108,-0.1234437,-0.1396466
1,-0.02122932,0.06613316,-0.1068046,0.3854291,0.2039181,0.1808984,0.9831271,-0.165054,-0.1258771
1,-0.01277656,0.05554337,-0.03720294,0.3208878,-0.2417664,-0.05624423,0.9912717,-0.1757873,-0.05590463
1,0.113879,0.05585404,0.02558805,0.2863954,-0.5938038,-0.3005082,1.11759,-0.1755832,0.007222525
1,0.2191507,0.05124987,0.02720317,0.3126773,-0.754008,-0.3364079,1.222502,-0.1802564,0.009140062
1,0.2626408,0.09193168,-0.04167527,0.2795681,-0.5347918,-0.2437151,1.26562,-0.1396055,-0.05946758
1,0.2261091,0.1015034,-0.1175952,-0.1231382,-0.4371411,-0.2771477,1.228718,-0.1300256,-0.1351477
1,0.1514818,0.01296905,-0.1702259,-0.7649132,-0.4628585,-0.4695348,1.153735,-0.2185114,-0.1875719
1,0.05619697,-0.1752114,-0.1688302,-1.000712,-0.8057419,-0.6762459,1.058117,-0.4066042,-0.1860081
1,-0.04625598,-0.368047,-0.1724564,-0.6704311,-1.263387,-0.8328098,0.9553592,-0.5993211,-0.1895107
1,0.03853829,-0.4438968,-0.247903,-0.1932105,-0.2855995,-0.7655538,1.039877,-0.6750369,-0.2648847
1,0.2543867,-0.4369975,-0.3094876,0.3569267,1.225886,-0.6973386,1.255477,-0.6680096,-0.3264554
1,0.4789369,-0.3843241,-0.315472,0.7167671,1.657317,-0.6477934,1.479815,-0.6152359,-0.3324942
1,0.5540014,-0.2493209,-0.2177827,0.5457018,1.646236,-0.3669467,1.554718,-0.4801787,-0.2349376
1,0.2645746,0.01542949,-0.04377449,0.1569348,1.308656,-0.1430532,1.265203,-0.2154325,-0.06114718
1,-0.05859688,0.2461991,0.01310903,-0.4339459,0.5956399,0.0299277,0.9420275,0.01527351,-0.004566514
1,-0.1609582,0.2442443,-0.03304287,-0.9356625,0.4082271,0.241984,0.8397482,0.0132054,-0.05110164
1,-0.185399,0.1513857,-0.05138157,-0.8495812,0.8675792,0.3441003,0.815465,-0.07980182,-0.06989803
1,-0.1868561,0.05323048,-0.04550365,-0.7648066,1.317114,0.3769802,0.8142266,-0.1781284,-0.06454746
1,-0.2570823,-0.04347765,-0.01907065,-0.7374876,1.379496,0.281429,0.7442656,-0.2750233,-0.03870718
1,-0.3419393,-0.06849684,0.06418523,-0.4483293,1.092159,0.1287999,0.6597039,-0.3002423,0.04389583
